"subject" "activity" "mean" "std"
26 "standing" -0.64515861737451 0.507969684865524
26 "standing" -0.637601849537077 0.525900137351907
26 "standing" -0.628504291823315 0.551074752758485
26 "standing" -0.650284816955401 0.538825930710693
26 "standing" -0.655522789446702 0.524559054649849
26 "standing" -0.659150126034581 0.516515430126776
26 "standing" -0.653546631337772 0.519225647533732
26 "standing" -0.651357767624599 0.521578966524248
26 "standing" -0.645549693459715 0.543246013375972
26 "standing" -0.647866115337611 0.546172093828214
26 "standing" -0.636330288868806 0.524215435010509
26 "standing" -0.639626750611586 0.516686959177681
26 "standing" -0.63237876415246 0.544444028690142
26 "standing" -0.655070633032442 0.522284859246681
26 "standing" -0.652305706504973 0.53421421386288
26 "standing" -0.653544956378253 0.53820468441343
26 "standing" -0.655779047399822 0.534090603327885
26 "standing" -0.585185190873619 0.566102521686895
26 "standing" -0.623472510810945 0.566056472451915
26 "standing" -0.634844189928699 0.564514693981044
26 "standing" -0.647601275076471 0.546453857186168
26 "standing" -0.655699569884492 0.532899711346518
26 "standing" -0.651575609180392 0.534637249644822
26 "standing" -0.651946051263636 0.534244503316314
26 "standing" -0.643507490815918 0.550938190302445
26 "standing" -0.644643032489483 0.553041544460554
26 "standing" -0.656744063955972 0.535494892318433
26 "standing" -0.65524974244795 0.53232826528528
26 "standing" -0.652919327443315 0.537659601490881
26 "standing" -0.653884810597861 0.539053859601725
26 "standing" -0.65659484420107 0.532143358600099
26 "sitting" -0.61707506398574 0.546360884396446
26 "sitting" -0.560348381503882 0.560589104547359
26 "sitting" -0.562211195457754 0.556787053525413
26 "sitting" -0.568249493955793 0.543559369808891
26 "sitting" -0.628590721915009 0.549170613390033
26 "sitting" -0.640269584051159 0.546327524951948
26 "sitting" -0.649538639991444 0.527347801087172
26 "sitting" -0.652457371000945 0.531557192284215
26 "sitting" -0.653486429306328 0.531061265908847
26 "sitting" -0.650089584494545 0.536711353709855
26 "sitting" -0.647896050578075 0.541838138223708
26 "sitting" -0.653407145600535 0.541114775133855
26 "sitting" -0.648690913915865 0.533814381992614
26 "sitting" -0.642643309214795 0.544847684716888
26 "sitting" -0.643504121212299 0.542820324543924
26 "sitting" -0.656263432786631 0.533991178211241
26 "sitting" -0.647015022110677 0.539976173240012
26 "sitting" -0.643726875758289 0.542931814554016
26 "sitting" -0.652551976282353 0.535775661086593
26 "sitting" -0.653079240608734 0.532675830688566
26 "sitting" -0.653849044480588 0.540043206770058
26 "sitting" -0.623706158528449 0.553209029121415
26 "sitting" -0.636108756678788 0.548712325278552
26 "sitting" -0.643675869300178 0.534560147352839
26 "sitting" -0.649932415216578 0.523433962429965
26 "sitting" -0.655076500461517 0.525203137189201
26 "sitting" -0.658996872628877 0.524878724129943
26 "sitting" -0.667076276863904 0.524682718617655
26 "sitting" -0.665490205293423 0.518557328986356
26 "sitting" -0.657219705497148 0.532791599637845
26 "sitting" -0.657236454564601 0.544011588346411
26 "sitting" -0.659295815059055 0.53746356700404
26 "sitting" -0.651863712346702 0.540204257870827
26 "sitting" -0.65521563322984 0.536215070278669
26 "sitting" -0.664561674465182 0.517901826165984
26 "sitting" -0.66278465517877 0.514958217680173
26 "sitting" -0.661484706921034 0.515987783739902
26 "sitting" -0.656827368714082 0.536418890053464
26 "sitting" -0.649268863418984 0.547104534866159
26 "sitting" -0.648586498129768 0.545962873717942
26 "sitting" -0.651790678236578 0.54320799110008
26 "sitting" -0.652188124459715 0.535991754292841
26 "sitting" -0.650043919971658 0.538524612984046
26 "sitting" -0.649930586271836 0.548343640124445
26 "laying" -0.557136397251141 0.542149421259758
26 "laying" -0.622019112813725 0.558751077760435
26 "laying" -0.632479578402852 0.543544973278964
26 "laying" -0.636555922823422 0.542006517952824
26 "laying" -0.631354244941711 0.553695552200901
26 "laying" -0.652456107815508 0.527894377151687
26 "laying" -0.64793766940959 0.528954260451577
26 "laying" -0.650919810634403 0.537888390181828
26 "laying" -0.651869865995365 0.546075468857761
26 "laying" -0.644933750274866 0.547102569725661
26 "laying" -0.642062385137611 0.54603022941066
26 "laying" -0.642363507310788 0.540142722169491
26 "laying" -0.651649983606774 0.535325792446603
26 "laying" -0.647303927030125 0.551101882658422
26 "laying" -0.648944169925134 0.550823818849056
26 "laying" -0.638309037940267 0.556170030123181
26 "laying" -0.637695116210695 0.549582426167489
26 "laying" -0.571096515571123 0.553603415027235
26 "laying" -0.606265134586471 0.566744753348595
26 "laying" -0.625660850541889 0.561387874936353
26 "laying" -0.639752092089127 0.543798009133118
26 "laying" -0.651453211246078 0.53405221533042
26 "laying" -0.649050382156399 0.547143891288496
26 "laying" -0.647378231565686 0.556658692713994
26 "laying" -0.64143909298467 0.550764175680959
26 "laying" -0.642743925147772 0.557890761650348
26 "laying" -0.644016831416399 0.550537250236084
26 "laying" -0.644146200713512 0.543259364399748
26 "laying" -0.646607247948955 0.540982820555877
26 "laying" -0.649397254487308 0.530330319771893
26 "laying" -0.648017481175223 0.52631639995002
26 "laying" -0.640026959114082 0.546935628711791
26 "laying" -0.645169755170321 0.544706115258824
26 "laying" -0.646917977854367 0.545334970534873
26 "walking" -0.431481275377234 0.463756244442969
26 "walking" -0.403709672739216 0.472331793658113
26 "walking" -0.390579321843316 0.474334343680099
26 "walking" -0.394059946205704 0.474422179676936
26 "walking" -0.403334703694652 0.472040720093402
26 "walking" -0.401675792820588 0.468298955752877
26 "walking" -0.391524153289483 0.467145747119106
26 "walking" -0.380154407787344 0.462357178988596
26 "walking" -0.384543666334225 0.466192666433339
26 "walking" -0.382538091388592 0.453201853761869
26 "walking" -0.372778056261248 0.45694075636065
26 "walking" -0.393948858615258 0.457087069089485
26 "walking" -0.402125703886988 0.466727794403939
26 "walking" -0.391246117993939 0.466350115975179
26 "walking" -0.418883263492032 0.472049714137284
26 "walking" -0.400105121374153 0.479567589699392
26 "walking" -0.369589744023351 0.465849947362883
26 "walking" -0.373581751408913 0.463242488554614
26 "walking" -0.376667637286542 0.464665923959201
26 "walking" -0.360162178540481 0.465238599428719
26 "walking" -0.361803416907112 0.465657591694445
26 "walking" -0.359371105966132 0.471326199135904
26 "walking" -0.370782572259715 0.463636122767358
26 "walking" -0.363287800250624 0.459368291851137
26 "walking" -0.352351910649376 0.455496742383239
26 "walking" -0.371431309434581 0.454704429939426
26 "walking" -0.378511156573262 0.459306577557765
26 "walking" -0.380119454198752 0.466908150030077
26 "walking downstairs" -0.393050114523387 0.485725217385934
26 "walking downstairs" -0.353877348514759 0.475537814635915
26 "walking downstairs" -0.308010604883565 0.464852578354938
26 "walking downstairs" -0.296006169953832 0.468565726843319
26 "walking downstairs" -0.328217465047417 0.459327805206788
26 "walking downstairs" -0.325445450271301 0.459999372776036
26 "walking downstairs" -0.350338424973084 0.470915132661118
26 "walking downstairs" -0.314323526975276 0.474426538896644
26 "walking downstairs" -0.329543464137594 0.464233645541697
26 "walking downstairs" -0.335438483656328 0.468325700860756
26 "walking downstairs" -0.305000162869855 0.468616440849557
26 "walking downstairs" -0.282688773109447 0.452496474537909
26 "walking downstairs" -0.291296488260303 0.454992059855084
26 "walking downstairs" -0.318855954974759 0.463030530437031
26 "walking downstairs" -0.303907330571638 0.457006237972727
26 "walking downstairs" -0.286067247393761 0.466783171722174
26 "walking downstairs" -0.352341803773262 0.474014893491804
26 "walking downstairs" -0.344629252261141 0.479176227170877
26 "walking downstairs" -0.352773848276292 0.467640658017194
26 "walking downstairs" -0.357060617791658 0.466968784410463
26 "walking downstairs" -0.367120434949483 0.474255542659053
26 "walking downstairs" -0.346173269783066 0.468022080035168
26 "walking downstairs" -0.325918462037255 0.461603776516236
26 "walking downstairs" -0.324797600283957 0.468011309913647
26 "walking downstairs" -0.298649749045847 0.45856316818833
26 "walking upstairs" -0.392197127480585 0.487597304410458
26 "walking upstairs" -0.445585903249733 0.496393588107041
26 "walking upstairs" -0.453296866415686 0.48240795925852
26 "walking upstairs" -0.441834420590374 0.481950358692182
26 "walking upstairs" -0.437824652956649 0.482174731825132
26 "walking upstairs" -0.450062824409804 0.480748347264872
26 "walking upstairs" -0.450879830811943 0.492529792001958
26 "walking upstairs" -0.441515902234955 0.487701225133533
26 "walking upstairs" -0.450382071387487 0.485292133888092
26 "walking upstairs" -0.430946767007665 0.490831978185691
26 "walking upstairs" -0.410356191909982 0.488634785085397
26 "walking upstairs" -0.388036895019251 0.482388076623755
26 "walking upstairs" -0.408090577640642 0.477057925275065
26 "walking upstairs" -0.409882162089305 0.478606732699916
26 "walking upstairs" -0.400425214622816 0.481837143230087
26 "walking upstairs" -0.397243733786631 0.476154572402629
26 "walking upstairs" -0.410595635453832 0.480518376546873
26 "walking upstairs" -0.411543743577897 0.479455388867502
26 "walking upstairs" -0.399080469468984 0.473308614251883
26 "walking upstairs" -0.429522919934225 0.488779599739011
26 "walking upstairs" -0.410508143060963 0.490713358078404
26 "walking upstairs" -0.428389550642995 0.479924847256694
26 "walking upstairs" -0.407396696755615 0.479745250608793
26 "walking upstairs" -0.401118117459715 0.47359230218583
26 "walking upstairs" -0.414562821099643 0.484065486570379
26 "walking upstairs" -0.399521499695972 0.479624317471376
26 "walking upstairs" -0.406054621368806 0.480721962366929
26 "walking upstairs" -0.417302838095062 0.482500439311963
26 "standing" -0.607134565982353 0.521794067235411
26 "standing" -0.632330085291818 0.534123043203569
26 "standing" -0.630075984458645 0.543069108692944
26 "standing" -0.651568056252228 0.520127836341693
26 "standing" -0.649795090514209 0.523530960056632
26 "standing" -0.648555973303191 0.523076484047834
26 "standing" -0.647569610122569 0.529620094607562
26 "standing" -0.648117042918592 0.530742400386003
26 "standing" -0.647465783797148 0.526420418280068
26 "standing" -0.654981872388841 0.522787878181474
26 "standing" -0.650398157751515 0.529789737841638
26 "standing" -0.655106628083601 0.526410747754123
26 "standing" -0.644481084343494 0.53562177055621
26 "standing" -0.634083472198396 0.516906826275631
26 "standing" -0.628671589138503 0.519157044776299
26 "standing" -0.650367471602496 0.51488229099401
26 "standing" -0.652894308885562 0.533033248561277
26 "standing" -0.649749320498039 0.523768536143298
26 "standing" -0.642702812282175 0.520970999734085
26 "standing" -0.601649200035811 0.550017129570851
26 "standing" -0.613596299389305 0.558133997622609
26 "standing" -0.645030234048663 0.545950829648837
26 "standing" -0.658862111991444 0.515057654195672
26 "standing" -0.623182568819073 0.527429931864561
26 "standing" -0.621082210545989 0.541503741913562
26 "standing" -0.65138497726344 0.548167048988014
26 "standing" -0.661273646152941 0.533264787036237
26 "standing" -0.649477368668984 0.544733043346673
26 "standing" -0.654162308060838 0.543780058470221
26 "standing" -0.656816755190196 0.539322801963578
26 "standing" -0.64725922925139 0.525710636404653
26 "standing" -0.655991796769519 0.514460669896425
26 "standing" -0.650266989899911 0.529751054981034
26 "standing" -0.65069401966025 0.532222105660201
26 "standing" -0.661436494456845 0.526004878320816
26 "standing" -0.657842370208057 0.524456230717865
26 "sitting" -0.535515794406952 0.559167454186255
26 "sitting" -0.612634798491444 0.577354522641259
26 "sitting" -0.629376204370945 0.556915583174542
26 "sitting" -0.645219490304635 0.53279532973807
26 "sitting" -0.64809736595713 0.524456286939327
26 "sitting" -0.65162133404082 0.528298600110013
26 "sitting" -0.651880444191178 0.53207992053409
26 "sitting" -0.648506414341177 0.533622922634657
26 "sitting" -0.649338756512014 0.537716574235856
26 "sitting" -0.648270151528877 0.537846770479021
26 "sitting" -0.653927785843315 0.533281224969694
26 "sitting" -0.654802211965954 0.530621180921992
26 "sitting" -0.656730112255169 0.535376231823309
26 "sitting" -0.655728357473797 0.541319459397752
26 "sitting" -0.649620859217291 0.544411731714769
26 "sitting" -0.652715312691087 0.546063176334899
26 "sitting" -0.585147748813316 0.540927675299023
26 "sitting" -0.622713137727255 0.547064015935095
26 "sitting" -0.63974523112902 0.534145162096313
26 "sitting" -0.643115798453119 0.540772706586019
26 "sitting" -0.645141000351337 0.544857856748658
26 "sitting" -0.647788211780214 0.553029842264759
26 "sitting" -0.652977734404854 0.533721529435391
26 "sitting" -0.648239941541248 0.528991515304274
26 "sitting" -0.633729429516756 0.558282054488026
26 "sitting" -0.635002957869162 0.552147905185791
26 "sitting" -0.635094472667237 0.548059911950998
26 "sitting" -0.643472270152656 0.548594735388347
26 "sitting" -0.658799717564528 0.52049491372163
26 "sitting" -0.651516204773262 0.52103189688125
26 "sitting" -0.650814735461141 0.523982009117826
26 "sitting" -0.647163649353048 0.523554243664426
26 "sitting" -0.637654793790909 0.536971163219998
26 "sitting" -0.656636217293405 0.521190450093642
26 "laying" -0.570330864304813 0.546335240842016
26 "laying" -0.618771210936453 0.561032788816943
26 "laying" -0.632344369041177 0.551945439829064
26 "laying" -0.634878944706774 0.547433261065207
26 "laying" -0.649780244371658 0.53344480834867
26 "laying" -0.661441957115686 0.534121844466771
26 "laying" -0.650556009831943 0.541159182076015
26 "laying" -0.650564939660784 0.541330361690671
26 "laying" -0.651051476376471 0.54325249250492
26 "laying" -0.646554468534991 0.559151290731452
26 "laying" -0.651119870954724 0.54148673742698
26 "laying" -0.651554449259358 0.535823455298391
26 "laying" -0.649025685786453 0.541430907532047
26 "laying" -0.648723264809982 0.543689733419685
26 "laying" -0.65002629999893 0.540121280595152
26 "laying" -0.657390654414439 0.550703697489795
26 "laying" -0.642608551513547 0.54974500185418
26 "laying" -0.648111129189091 0.537965016924191
26 "laying" -0.646439522906417 0.546120851762345
26 "laying" -0.588265194341711 0.563536804152511
26 "laying" -0.624166047624622 0.555754178127245
26 "laying" -0.635766481740802 0.550130884329232
26 "laying" -0.648550668097802 0.542737029251609
26 "laying" -0.660924184406417 0.533227275427161
26 "laying" -0.649982491468984 0.541796286581551
26 "laying" -0.648835366932977 0.5443263127799
26 "laying" -0.653392976710927 0.54152359914389
26 "laying" -0.639472686269964 0.552275554454455
26 "laying" -0.637900749593048 0.549956876189387
26 "laying" -0.657732441325847 0.534652835334916
26 "laying" -0.650987365285918 0.546130495984951
26 "laying" -0.645130267258289 0.551108692519858
26 "laying" -0.644900626379323 0.547339445619718
26 "laying" -0.642602193806417 0.553516387968125
26 "laying" -0.65368103404877 0.5372777722752
26 "laying" -0.646783792073975 0.547438250820917
26 "laying" -0.645399453554902 0.547473730822257
26 "laying" -0.650828768524064 0.542784729836298
26 "laying" -0.653046288409057 0.539086025910859
26 "laying" -0.647302268299822 0.545355882979735
26 "laying" -0.6463074302959 0.549763405825145
26 "laying" -0.633309073347772 0.539580361430801
26 "walking" -0.408314523601426 0.475174683784954
26 "walking" -0.406841643703565 0.472489172249717
26 "walking" -0.418831096099982 0.473431784377346
26 "walking" -0.432320993529947 0.470301384816465
26 "walking" -0.434345448575758 0.469381319895805
26 "walking" -0.420675804481688 0.466220653657277
26 "walking" -0.421866402647772 0.470728912646206
26 "walking" -0.41279243500303 0.464106397428242
26 "walking" -0.411442879098217 0.476002790770512
26 "walking" -0.417780545301426 0.476316087498217
26 "walking" -0.401859996632977 0.47527453342049
26 "walking" -0.397814574869875 0.466405764758936
26 "walking" -0.390435211894474 0.462871610198314
26 "walking" -0.39346128693369 0.461368608661064
26 "walking" -0.403765871421747 0.460003408222672
26 "walking" -0.414207809034225 0.462513059653587
26 "walking" -0.406311145081818 0.468012219721796
26 "walking" -0.391356420543993 0.454764804659149
26 "walking" -0.37214822625205 0.463856522232387
26 "walking" -0.360611656786096 0.456215112930085
26 "walking" -0.374263138694563 0.465492562121911
26 "walking" -0.382338325788948 0.459272508306209
26 "walking" -0.389036031561676 0.456822545874836
26 "walking" -0.390222112027273 0.458871235285476
26 "walking" -0.382848980389661 0.460908718428154
26 "walking" -0.392227541652585 0.468540929227147
26 "walking" -0.399296306482531 0.464799915172728
26 "walking" -0.386336020741123 0.451426613095555
26 "walking" -0.371569898054189 0.454926113338995
26 "walking" -0.388537979078538 0.462725169857451
26 "walking" -0.394308081579323 0.462296767383292
26 "walking downstairs" -0.366070799360089 0.476177513063378
26 "walking downstairs" -0.365504466048663 0.482813716536536
26 "walking downstairs" -0.360159534115508 0.470255757299933
26 "walking downstairs" -0.350250148830303 0.468924392722088
26 "walking downstairs" -0.37018630849697 0.467385404204361
26 "walking downstairs" -0.380279350634759 0.466222757942064
26 "walking downstairs" -0.386521146039572 0.472148363658106
26 "walking downstairs" -0.353708931143494 0.473023323149051
26 "walking downstairs" -0.350103604402317 0.471047632559946
26 "walking downstairs" -0.288873744379323 0.473459057142984
26 "walking downstairs" -0.298269337534403 0.473046147506919
26 "walking downstairs" -0.286019033524955 0.459969465898912
26 "walking downstairs" -0.286446668364759 0.461744321748413
26 "walking downstairs" -0.313373842533868 0.462782376378927
26 "walking downstairs" -0.313178543795633 0.464191873031705
26 "walking downstairs" -0.27669231270713 0.466617295670166
26 "walking downstairs" -0.30487985163107 0.472039025939587
26 "walking upstairs" -0.416213095085027 0.480235984361209
26 "walking upstairs" -0.415608306369875 0.484228793597653
26 "walking upstairs" -0.397213861889733 0.473114407670989
26 "walking upstairs" -0.394334941991069 0.471379936033151
26 "walking upstairs" -0.412823100308913 0.478708407317407
26 "walking upstairs" -0.417827577414795 0.483789296201093
26 "walking upstairs" -0.399028805857041 0.47563888171401
26 "walking upstairs" -0.383592334750267 0.469232992233255
26 "walking upstairs" -0.391963207478556 0.472365503154409
26 "walking upstairs" -0.399993632536185 0.490870613735331
26 "walking upstairs" -0.376580987016221 0.480920689738151
26 "walking upstairs" -0.401490437009002 0.469666183188556
26 "walking upstairs" -0.41502554181943 0.474229185446524
26 "walking upstairs" -0.443225758233333 0.481301329166349
26 "walking upstairs" -0.432613663632032 0.472592942465875
26 "walking upstairs" -0.425318579601783 0.4739468857504
26 "walking upstairs" -0.413812435935116 0.480353334980415
26 "walking upstairs" -0.419697565020856 0.482699070066399
26 "walking downstairs" -0.339343228867558 0.477247624350739
26 "walking downstairs" -0.311552856233512 0.464557214075863
26 "walking downstairs" -0.277075093782888 0.465767237593824
26 "walking downstairs" -0.260371187623601 0.459898936122041
26 "walking downstairs" -0.251253240556578 0.457103550497344
26 "walking downstairs" -0.267683337888235 0.46438841708721
26 "walking downstairs" -0.266791776348128 0.448795609199591
26 "walking downstairs" -0.30753578137148 0.464876793510122
26 "walking upstairs" -0.401467893398587 0.488555224780249
26 "walking upstairs" -0.401558151003565 0.488535957806514
26 "walking upstairs" -0.417238542660428 0.476146235948479
26 "walking upstairs" -0.39759488910303 0.479149905244504
26 "walking upstairs" -0.399183433764421 0.475692356289374
26 "walking upstairs" -0.394805119347772 0.469511817114433
26 "walking upstairs" -0.375699348781105 0.465805723656337
26 "walking upstairs" -0.367714320595526 0.467923872384755
26 "walking upstairs" -0.386219305021533 0.475674446022781
27 "standing" -0.626504892415134 0.558610116467174
27 "standing" -0.657181047100339 0.530020295152667
27 "standing" -0.655898916218431 0.529157923009891
27 "standing" -0.645209148864706 0.535264296983769
27 "standing" -0.651216420218004 0.531730687778642
27 "standing" -0.65370568918984 0.533655539784589
27 "standing" -0.652625377745633 0.547472787198625
27 "standing" -0.656461613035472 0.535897841182022
27 "standing" -0.651305032698217 0.540812162785602
27 "standing" -0.651813294078788 0.536014918765158
27 "standing" -0.640172176761854 0.540133204819622
27 "standing" -0.635313559262032 0.543682296595484
27 "standing" -0.642521569968806 0.522013875144648
27 "standing" -0.648076376423886 0.519628153174242
27 "standing" -0.658958692327273 0.518413614780464
27 "standing" -0.63829140581975 0.543282937460702
27 "standing" -0.641246168540408 0.544355148841019
27 "standing" -0.6607956647082 0.530813795870197
27 "standing" -0.603374594378966 0.545297745174773
27 "standing" -0.629681221717647 0.544177561262683
27 "standing" -0.631944862465722 0.556825944061569
27 "standing" -0.644990747402175 0.545630332189266
27 "standing" -0.653721991235651 0.536099281359353
27 "standing" -0.658957706982496 0.529384096178483
27 "standing" -0.660667271531016 0.532362414708282
27 "standing" -0.656717711164706 0.534860232182842
27 "standing" -0.649073498599643 0.541837696657619
27 "standing" -0.659557307604902 0.531974117015271
27 "standing" -0.659097295821569 0.529018711919857
27 "standing" -0.66943282508877 0.51729950767096
27 "standing" -0.665391105259715 0.520026891832873
27 "standing" -0.652573147864528 0.535602525684762
27 "standing" -0.6522639174918 0.543526699591118
27 "standing" -0.657224677359298 0.540606876460113
27 "standing" -0.649770219643458 0.543859805439893
27 "standing" -0.652668365856328 0.548574343623301
27 "sitting" -0.593412499508734 0.545617513725716
27 "sitting" -0.621197055489127 0.571783868872066
27 "sitting" -0.64527518758467 0.526350735952789
27 "sitting" -0.651006806152816 0.522369480352547
27 "sitting" -0.654417670901961 0.536102428212345
27 "sitting" -0.658741519320856 0.536263520569532
27 "sitting" -0.652012258634403 0.541146965403823
27 "sitting" -0.653746701464706 0.53585844375503
27 "sitting" -0.649387154756863 0.539434413713546
27 "sitting" -0.651091313988057 0.539110978008063
27 "sitting" -0.652059015983779 0.537787598228854
27 "sitting" -0.64959181471836 0.542733003726675
27 "sitting" -0.658266352180214 0.519220857408547
27 "sitting" -0.657024026432977 0.504629970290196
27 "sitting" -0.653987666295365 0.503415510797439
27 "sitting" -0.658284218503387 0.510238411823082
27 "sitting" -0.657376075602602 0.516560512850475
27 "sitting" -0.653267860458467 0.518478388707449
27 "sitting" -0.603781599548841 0.552215026563307
27 "sitting" -0.628158784843672 0.549768223303515
27 "sitting" -0.638159021670945 0.545149432222343
27 "sitting" -0.649794960778378 0.537474972055002
27 "sitting" -0.651685541947237 0.52640905958311
27 "sitting" -0.652671911874866 0.530517218641851
27 "sitting" -0.656395295697861 0.529804396973129
27 "sitting" -0.656757952581818 0.527713549922915
27 "sitting" -0.659754384681979 0.522713836649238
27 "sitting" -0.65909287109943 0.527222393747955
27 "sitting" -0.655710050678788 0.534106003512462
27 "sitting" -0.655005346160963 0.535118241618984
27 "sitting" -0.658505807015312 0.528726389299812
27 "sitting" -0.65143205327344 0.543955493355752
27 "sitting" -0.655211096546881 0.538336077079458
27 "sitting" -0.657723471780749 0.521022855983618
27 "sitting" -0.647947210731194 0.533187528018268
27 "sitting" -0.654506631135651 0.534169749118854
27 "sitting" -0.65474650296426 0.5369444494475
27 "laying" -0.623602015676827 0.53201025084725
27 "laying" -0.633154179181676 0.532616114847204
27 "laying" -0.641290002224421 0.550935258600599
27 "laying" -0.652998903780214 0.543702519417946
27 "laying" -0.648921046533333 0.55675745520804
27 "laying" -0.645266547355437 0.554264809538293
27 "laying" -0.64141000065811 0.557229523879174
27 "laying" -0.647338078332977 0.554821305660903
27 "laying" -0.649294785368806 0.548048473164548
27 "laying" -0.653591827421569 0.545538203237915
27 "laying" -0.654525429176185 0.542197283705189
27 "laying" -0.645882347210339 0.552619928768736
27 "laying" -0.649648138620857 0.551116362204057
27 "laying" -0.655427637424955 0.546346395781068
27 "laying" -0.650036193030125 0.552076444847919
27 "laying" -0.652690731162228 0.549838109027858
27 "laying" -0.652420233461854 0.54443594382397
27 "laying" -0.584111073713904 0.539947580609661
27 "laying" -0.620692568449911 0.552877880178428
27 "laying" -0.637601505999661 0.549015222795359
27 "laying" -0.646631162910731 0.53460245128752
27 "laying" -0.654442983119715 0.529206636328363
27 "laying" -0.656265982061854 0.531231991865552
27 "laying" -0.660642507251337 0.529011580644596
27 "laying" -0.65730233854385 0.533808337069351
27 "laying" -0.650701356956061 0.541464474699324
27 "laying" -0.655891042662674 0.539859412602761
27 "laying" -0.650369891949144 0.544706310601806
27 "laying" -0.657462913643672 0.535555071216647
27 "laying" -0.655397182651123 0.53389763229926
27 "laying" -0.659016792094831 0.533992708312308
27 "laying" -0.657370503710695 0.540629776602537
27 "laying" -0.651283301633583 0.544026272908861
27 "laying" -0.652427476248289 0.538853182722753
27 "laying" -0.656171213637433 0.536892061128757
27 "laying" -0.641986352531141 0.529374441432294
27 "walking" -0.41622683443779 0.469833114779085
27 "walking" -0.364825348342602 0.469386337661412
27 "walking" -0.35857641412246 0.470099195284768
27 "walking" -0.369951410751515 0.469067113378648
27 "walking" -0.357362500340196 0.469385838865064
27 "walking" -0.350915077766488 0.474741169013951
27 "walking" -0.375001592760071 0.475443624842208
27 "walking" -0.379072844082709 0.481900639284647
27 "walking" -0.3819696306682 0.477935458123529
27 "walking" -0.387304437866488 0.470292868186954
27 "walking" -0.379411648502228 0.46863807290093
27 "walking" -0.379387860799643 0.472447648689633
27 "walking" -0.387558942112834 0.46800119662327
27 "walking" -0.375785394954189 0.466212944766346
27 "walking" -0.42134396680713 0.474181361847012
27 "walking" -0.386491504241141 0.468054690855372
27 "walking" -0.375642627577041 0.469852697504325
27 "walking" -0.379522688882709 0.468229118536046
27 "walking" -0.403954465947709 0.477008451087197
27 "walking" -0.411901855810339 0.468554713570556
27 "walking" -0.380953018680856 0.473530489064444
27 "walking" -0.367455351516578 0.468807264212044
27 "walking" -0.369354996679091 0.476143079046953
27 "walking" -0.367769695221569 0.473148018007076
27 "walking" -0.377335483917398 0.470626617419635
27 "walking" -0.403269709851515 0.475743697836944
27 "walking" -0.384932678222638 0.470035925311919
27 "walking" -0.38649821922656 0.477610870723462
27 "walking downstairs" -0.334283494715936 0.477328370055799
27 "walking downstairs" -0.370809552575045 0.474841064323885
27 "walking downstairs" -0.327717991793191 0.474979622215063
27 "walking downstairs" -0.314748172197326 0.475452731912031
27 "walking downstairs" -0.354928418661319 0.477197480207074
27 "walking downstairs" -0.322169495796756 0.47308707780702
27 "walking downstairs" -0.323990566537665 0.498101446410018
27 "walking downstairs" -0.318532144794831 0.49410921770204
27 "walking downstairs" -0.315517536694652 0.476248350022598
27 "walking downstairs" -0.291778628642246 0.468499466921869
27 "walking downstairs" -0.288790508004991 0.480026338429755
27 "walking downstairs" -0.262249185255437 0.477318075295249
27 "walking downstairs" -0.232354932144742 0.473716738695793
27 "walking downstairs" -0.268120011220499 0.48662395397943
27 "walking downstairs" -0.325661277899643 0.485171731397424
27 "walking downstairs" -0.361952242028895 0.484764145513579
27 "walking downstairs" -0.355222355231729 0.472313637793916
27 "walking downstairs" -0.353162165175045 0.481697383923302
27 "walking downstairs" -0.323139762333463 0.476874581908093
27 "walking downstairs" -0.34641746690877 0.47577975568262
27 "walking downstairs" -0.369599408516934 0.494514211209369
27 "walking downstairs" -0.383539331398574 0.506333984796596
27 "walking upstairs" -0.414279844352228 0.484750839807364
27 "walking upstairs" -0.433912723018182 0.492274754108166
27 "walking upstairs" -0.423366804838681 0.489990480459314
27 "walking upstairs" -0.412551779557219 0.480238386696703
27 "walking upstairs" -0.436513962945098 0.48548308326302
27 "walking upstairs" -0.442641929180927 0.485058926230758
27 "walking upstairs" -0.433534482166132 0.483026713421549
27 "walking upstairs" -0.440325078433278 0.49828779828248
27 "walking upstairs" -0.44164086041836 0.503657932982631
27 "walking upstairs" -0.446507558606774 0.502438147799822
27 "walking upstairs" -0.439351946805704 0.485660350688202
27 "walking upstairs" -0.425075735773797 0.482019252173363
27 "walking upstairs" -0.42991669793902 0.484522888895
27 "walking upstairs" -0.443420156493137 0.484559513111049
27 "walking upstairs" -0.453205016016043 0.489484307530816
27 "walking upstairs" -0.44521635301385 0.499188526195473
27 "walking upstairs" -0.443677155403565 0.487367587154457
27 "walking upstairs" -0.426703300638966 0.497132198381795
27 "walking upstairs" -0.433374492506827 0.499810693478062
27 "walking upstairs" -0.410439996809947 0.473799926440638
27 "walking upstairs" -0.400540172653832 0.469935556088221
27 "walking upstairs" -0.425838875922282 0.483391171405648
27 "walking upstairs" -0.439315535946524 0.486093517964161
27 "walking upstairs" -0.429243895113726 0.488842309835613
27 "walking upstairs" -0.443552351337968 0.488395942313514
27 "standing" -0.618024640451319 0.509944116060257
27 "standing" -0.634154311439269 0.517431997650412
27 "standing" -0.641847700436007 0.534241948239452
27 "standing" -0.652056278630357 0.545418855878259
27 "standing" -0.649570094050802 0.537264107307313
27 "standing" -0.648997005238859 0.533575156107291
27 "standing" -0.648355759571123 0.538421048103583
